ElectionDate,OfficeCode(Text),DistrictCode(Text),StatusCode,CountyCode,CountyName,OfficeDescription,PartyOrder,PartyName,PartyDescription,CandidateID,CandidateLastName,CandidateFirstName,CandidateMiddleName,CandidateFormerName,CandidateVotes,WriteIn(W)/Uncommitted(Z),Recount(*),Nominated(N)/Elected(E)
11/6/2018,2,0,0,65.00,OGEMAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,65.00,OGEMAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,65.00,OGEMAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,65.00,OGEMAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,1741,,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,1293,,,E
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,27,,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,26,,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,30,,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,23,,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,66.00,ONTONAGON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,6098,,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,2901,,,E
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,181,,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,78,,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,91,,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,42,,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,67.00,OSCEOLA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,2379,,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,1226,,,E
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,41,,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,51,,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,22,,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,13,,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,68.00,OSCODA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,6903,,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,4064,,,E
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,166,,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,94,,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,90,,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,39,,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,69.00,OTSEGO,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,77691,,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,47380,,,E
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,1994,,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,565,,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,735,,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,222,,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,1,W,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,70.00,OTTAWA,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,3751,,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,2704,,,E
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,83,,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,62,,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,52,,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,25,,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,71.00,PRESQUE ISLE,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,6859,,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,4561,,,E
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,158,,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,103,,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,70,,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,49,,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,72.00,ROSCOMMON,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,36306,,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,42693,,,E
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,925,,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,426,,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,465,,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,183,,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,73.00,SAGINAW,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,36840,,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,28089,,,E
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,1016,,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,644,,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,587,,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,258,,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518952,Burney,Patrick,O'Neal,,0,W,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518016,Cobbs,William,,,0,W,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519046,Hall,Raymond,A.,,0,W,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519129,Herman,Lance,,,0,W,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518238,"Hutchinson, Jr.",Larry,James,,0,W,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519141,Lester,Henry,Joseph,,0,W,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,517093,Lynch,Clyde,,,0,W,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519061,Penny,Chaneika,Ranell,,0,W,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519125,Rowley,Francis,L.,,0,W,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519108,Sanders,Robin,Lee,,0,W,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,518032,Space,Evan,,,0,W,,
11/6/2018,2,0,0,74.00,ST. CLAIR,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519050,Williams,John,Arthur,,0,W,,
11/6/2018,2,0,0,75.00,ST. JOSEPH,Governor 4 Year Term (1) Position,1,REP,Republican,518265,Schuette,Bill,,,11962,,,
11/6/2018,2,0,0,75.00,ST. JOSEPH,Governor 4 Year Term (1) Position,2,DEM,Democratic,518014,Whitmer,Gretchen,,,7611,,,E
11/6/2018,2,0,0,75.00,ST. JOSEPH,Governor 4 Year Term (1) Position,3,LIB,Libertarian,518191,Gelineau,Bill,,,329,,,
11/6/2018,2,0,0,75.00,ST. JOSEPH,Governor 4 Year Term (1) Position,4,UST,US Taxpayers,517245,Schleiger,Todd,,,241,,,
11/6/2018,2,0,0,75.00,ST. JOSEPH,Governor 4 Year Term (1) Position,5,GRN,Green,518257,Kurland,Jennifer,V.,,220,,,
11/6/2018,2,0,0,75.00,ST. JOSEPH,Governor 4 Year Term (1) Position,6,NLP,Natural Law,518372,Butkovich,Keith,,,75,,,
11/6/2018,2,0,0,75.00,ST. JOSEPH,Governor 4 Year Term (1) Position,8,NPA,No  Affiliation,519151,Brown,Angelo,Scott,,0,W,,
